119	16235	4.5
120	26	5
120	78	2
120	121	5
121	11	4
121	15	3
121	30	3
121	38	3
121	44	4
121	59	4
121	78	4
122	5	5
122	7	4.5
122	26	5
122	48	4
122	52	4
122	78	4
122	108	5
122	109	5
122	120	5
122	121	5
122	122	4.5
122	127	5
122	216	5
122	271	4.5
122	302	4.5
122	316	5
122	511	5
122	563	4.5
122	581	4.5
122	2766	5
122	3081	4.5
122	4653	4
122	4697	4
122	4878	5
122	5154	5
122	5300	3.5
122	5582	5
122	6124	4.5
122	7153	3
122	8619	3.5
122	8947	4.5
122	9351	4.5
122	9384	5
122	10692	5
122	12290	4
122	12836	5
122	13413	4
122	13417	4
123	26	4.5
123	4878	4
123	5154	4
123	9150	3.5
123	10692	3.5
124	5	4.5
124	11	3.5
124	26	4
124	48	3.5
124	52	4
124	121	4.5
125	11	4.5
125	112	4.5
125	121	4
125	124	4
125	127	5
125	158	4
125	159	2
125	260	5
125	836	3.5
125	901	5
125	2668	5
125	3246	4
125	4544	4.5
125	5419	5
125	5582	0.5
125	6095	5
125	6513	5
125	6964	2.5
125	7152	4.5
125	7153	2
125	8619	3
125	8814	3
125	8919	3
125	9147	4.5
125	9150	2
125	9169	4.5
125	9242	4.5
125	9351	4
125	9384	4.5
125	9569	4.5
125	10692	4
125	10763	4.5
125	11033	4.5
125	11568	4
125	12289	3.5
125	12836	4
125	12862	4
125	13049	3
125	13192	4.5
125	13413	4
125	13417	4
125	14242	2.5
125	14983	4.5
125	15297	4
125	16008	3.5
125	16158	3.5
125	16235	3.5
125	16779	3.5
125	16825	4
126	11	4
126	15	4
126	30	2
126	38	5
126	41	2
126	48	3
126	50	4
126	59	4
127	91	4
127	210	2
127	506	5
128	11	5
128	26	5
128	94	5
128	108	4
129	11	4
129	16	3.5
129	26	4
129	48	3.5
129	78	3.5
129	121	4
129	138	4.5
129	169	3.5
129	289	4.5
129	300	4.5
129	409	4.5
129	431	4
129	437	2.5
129	501	4.5
129	2766	4.5
129	3783	4.5
130	11	5
130	15	4
130	30	3
130	38	3
130	41	4
130	59	3
131	5	4
131	11	2.5
131	26	2.5
131	120	3.5
131	232	2.5
131	4878	3.5
132	5	4
132	7	2.5
132	17	3
132	26	2
132	39	2
132	41	3
132	50	2.5
132	52	1.5
132	91	4
132	92	3
132	121	2
132	127	3.5
132	138	3
132	234	3
132	247	3
132	306	3.5
132	316	3
132	470	3
132	472	3.5
132	501	2
132	562	2
132	597	3
132	635	2
132	709	3
132	732	3
132	836	3
132	897	3.5
132	4572	3
132	4588	3
132	4878	3.5
133	5	3
133	11	3
133	15	3
133	30	3
133	38	3
133	48	3
133	59	2
133	78	3
134	11	5
134	16	3
134	38	2
134	59	5
135	11	4
135	18	4
135	26	4
135	30	4
135	38	3
135	41	4
135	42	3
135	48	5
135	52	3
135	78	3
135	120	5
135	121	4
135	122	4
135	123	4
135	124	5
135	132	4
135	137	2
135	148	3
135	158	4
135	161	3
135	169	3
135	200	5
135	202	4
135	230	5
135	232	3
135	247	3
135	256	3
135	270	5
135	302	4
135	325	4
135	336	3
135	374	5
136	1	5
136	11	5
136	15	2
136	16	3
136	17	4
136	28	5
136	30	3
136	34	4
136	35	5
136	38	3
136	41	3
136	42	3
136	44	5
136	59	3
137	11	4
137	15	3.5
137	26	4
137	48	3.5
137	59	3.5
137	75	5
137	78	3
137	91	4
137	120	4
137	121	3
137	123	5
137	125	5
137	126	3
137	127	3.5
137	158	3.5
137	202	4.5
137	233	4
137	294	4
137	506	3.5
137	665	5
138	196	4
138	215	5
139	26	4
139	330	2
139	402	2
139	427	2
139	472	2.5
139	511	2
139	540	1.5
139	581	1.5
139	709	3
139	836	2
139	864	1
139	3415	2.5
139	4653	0.5
139	4878	2.5
139	5300	1.5
139	6004	1.5
139	6124	3
139	8688	2
139	8814	2.5
139	9150	2
139	9551	2.5
139	9661	2
140	5	3
140	11	4
140	15	5
140	21	3
140	26	4
140	35	3
140	38	4
140	44	4.5
140	48	4
140	50	4
140	59	5
140	78	4
140	80	4
140	92	5
140	101	4
140	109	4
140	120	4.5
140	121	3.5
140	123	2
140	124	3
140	125	5
140	127	3
140	137	3
140	150	5
140	158	3
140	161	5
140	195	4
140	200	4
140	202	3
140	207	4
140	247	4
140	249	4
140	259	2.5
140	264	3
140	270	1
140	289	4
140	303	1
140	310	3
140	323	4
140	336	4
140	398	3
140	422	3
140	431	4
140	470	3
140	488	4
140	501	4
140	506	4
140	540	3
140	542	3
140	562	3
140	687	3.5
140	695	3.5
140	798	3.5
140	897	3.5
140	3142	3.5
140	3170	3
140	3366	4
140	4273	5
140	4953	4
140	4991	2.5
141	11	3.5
141	15	3.5
141	26	4
141	48	3
141	50	3
141	52	4
141	78	3
141	121	4.5
141	127	2.5
141	158	3.5
141	200	3.5
141	270	3
141	836	2.5
141	5582	3.5
141	9150	3.5
142	5	5
142	15	5
142	38	4
142	44	4
142	48	3
142	59	4
143	50	3
143	562	3.5
143	6125	3.5
144	1	3
144	11	4.5
144	15	3
144	38	3
144	41	3
144	42	3
144	44	3
144	48	3
144	50	3
144	52	3.5
144	59	5
144	78	2.5
144	158	3.5
144	200	3.5
144	270	3.5
144	271	3.5
144	836	5
145	5	5
145	15	3
145	30	3
145	38	3
145	59	4
146	41	3.5
146	83	4
146	88	2
146	581	3.5
146	4761	4
148	12292	3.5
149	26	4
149	48	3
149	61	5
149	75	5
149	78	3
149	120	3
149	121	4
149	124	4
149	127	2
149	158	2
150	78	4
151	71	3
151	78	3
151	81	3
151	84	4
151	88	3
151	139	3
152	5	4.5
152	26	3
152	75	5
152	6095	3.5
152	6462	4
152	9163	3
153	50	2
153	52	2
153	78	0.5
153	138	1
153	158	0.5
153	208	2
153	271	0.5
153	3081	1
153	4572	0.5
153	6095	1
153	6523	0.5
153	8688	0.5
153	8881	4
153	9551	0.5
153	10610	4
153	10692	4
153	11229	4
153	13378	3
153	15227	3.5
154	158	3.5
154	9661	5
154	12290	5
155	26	4
155	120	4
155	158	4
155	288	3
156	5	4
156	15	4
156	26	1
156	30	3.5
156	37	3.5
156	44	3
156	48	3
156	50	2
156	59	3.5
156	75	5
156	80	4
156	91	5
156	92	3
156	93	5
156	106	4
156	108	2.5
156	122	3
156	123	5
156	127	3.5
156	158	3
156	196	4
156	200	3
156	208	1
156	210	3
156	211	2
156	213	5
156	229	1
156	230	4
156	236	5
156	275	3
156	297	3
156	303	5
156	306	4
156	310	3
156	313	3
156	316	4
156	320	4
156	331	3
156	506	4
156	646	5
157	127	4
157	249	4
157	272	2
157	277	3
158	249	5
158	5300	4
158	6632	4
159	11	3
159	15	4
159	48	3
159	836	4
159	4572	4
159	6523	5
159	8881	3.5
159	10692	2
159	14011	4.5
160	1	1
160	5	4
160	6	2
160	11	4
160	15	5
160	26	5
160	42	1
160	48	2
160	78	1
160	88	3
160	99	1
160	109	5
160	110	1
160	112	3
160	120	1
160	121	5
160	124	4
160	127	5
160	132	5
160	137	2
160	158	2
160	159	5
160	161	3
160	162	0.5
160	169	2
160	181	3
160	192	1
160	196	1
160	197	1
160	200	4
160	202	2
160	214	2
160	221	3
160	234	1
160	241	2
160	245	3
160	247	2
160	253	1
160	264	4
160	270	1.5
160	271	5
160	284	5
160	316	4.5
160	344	1
160	345	2
160	391	5
160	437	4
160	445	5
160	625	2
161	38	3.5
161	208	3.5
161	214	3
161	427	4
161	498	5
161	4761	4
162	5	4
162	15	4
162	28	5
162	30	3
162	59	4
163	181	3
164	11	5
164	48	5
164	78	5
164	120	5
164	121	4
164	124	5
164	158	5
164	264	4
164	444	5
165	11	4
165	48	4
165	121	3
165	545	3
165	553	2
165	562	3
166	1	4.5
166	5	5
166	26	4.5
166	52	3.5
166	121	5
166	124	3
166	150	5
166	158	4
166	271	2.5
166	300	5
166	316	4
166	344	3
166	569	5
166	709	4.5
166	836	4
166	895	4
166	3415	3.5
166	4653	5
166	4878	2.5
166	4953	4
166	5108	4.5
167	11	3.5
167	15	4
167	18	4
167	26	4
167	48	3.5
167	72	4
167	75	2
167	108	3.5
167	112	3
167	120	1.5
167	121	4
167	122	4.5
167	138	0.5
167	150	3.5
167	158	3.5
167	214	4
167	242	3
167	271	1
167	321	2.5
167	498	3
167	565	4.5
167	648	3
167	836	4
168	75	5
168	195	5
168	289	4.5
168	303	5
168	373	4.5
168	5582	4.5
169	6	4
169	15	4.5
169	44	4
169	48	4
169	50	5
169	103	3.5
169	108	3
169	122	4
169	127	4
169	138	4.5
169	158	3.5
169	271	4
169	316	5
169	431	4.5
169	488	4
169	489	4
169	540	4
169	562	4
169	655	3.5
169	706	4.5
169	708	5
169	836	5
170	1	3
170	11	4
170	15	3
170	35	3
170	41	1
170	42	3
170	48	3
170	50	4
170	59	4
171	26	4
171	29	5
171	38	5
171	50	4
171	72	5
171	78	4
171	80	5
171	108	5
171	121	5
171	122	5
171	127	5
171	506	4
172	59	3.5
172	121	4.5
172	127	4
172	158	3.5
172	277	4
172	289	3.5
173	1	3
173	11	3
173	15	4
173	41	3
173	48	4
173	50	4
174	1	3
174	5	3
174	15	5
174	16	3
174	30	2
174	35	4
174	37	3
174	38	3
174	41	3
174	42	2
174	44	4
174	48	5
174	52	5
174	59	4
174	78	3
175	230	4
175	541	0.5
175	3388	3.5
175	4588	4
176	1	5
176	11	5
176	15	4
176	37	3
176	38	5
176	52	3
176	59	4
176	78	4
177	5	4
177	6	3
177	15	4
177	26	2.5
177	38	3
177	41	2.5
177	48	3.5
177	50	5
177	52	4
177	75	4
177	78	3.5
177	83	2.5
177	90	3
177	91	5
177	92	3.5
177	94	3
177	103	2
177	121	3
177	122	3
177	126	2
177	127	5
177	137	3.5
177	138	3.5
177	158	3.5
177	201	3
177	202	3
177	208	4
177	209	4
177	216	4
177	230	4
177	242	3
177	272	2
177	399	2.5
177	427	3
177	470	4
177	472	3
177	492	4.5
177	562	4
177	687	4
177	708	3.5
177	738	4
177	836	4
177	860	4
177	886	3
177	897	4
177	2575	2
177	3415	2.5
177	4356	4
177	4572	3.5
177	4588	3.5
177	4595	4
177	4697	2.5
177	4878	4.5
177	4953	4
177	5419	3
177	5529	3.5
177	6095	3
177	6462	3.5
177	6513	3.5
177	6523	4
177	6964	3.5
177	7152	1.5
177	7197	4
177	7445	3
177	8688	3.5
177	8743	2.5
177	8814	4
177	8881	4
177	8947	4
177	9150	4.5
177	9163	3.5
177	9551	4
177	9661	3
177	10610	5
177	10819	4
177	11136	2
177	11229	2.5
178	1	4
178	5	4.5
178	11	4
178	29	3.5
178	38	4
178	48	3
178	59	4.5
178	78	3
178	124	4.5
178	127	4.5
178	168	3.5
178	181	4.5
178	284	3.5
178	638	4
179	11	5
179	15	4
179	30	3
179	38	4
179	41	3
179	42	3
179	48	4
179	50	4
179	59	4
179	78	5
180	26	4.5
180	214	1.5
180	321	3
181	1	2
181	10	3
181	11	3
181	17	3
181	23	3
181	35	4
181	36	3
181	37	3
181	38	2
181	42	3
181	48	5
181	49	4
181	50	3
181	52	1
181	54	3
181	59	3
181	64	2
182	1	3.5
182	5	4.5
182	7	4.5
182	10	3
182	11	3.5
182	15	2.5
182	17	2.5
182	18	3
182	26	3.5
182	37	0.5
182	38	3
182	48	3.5
182	59	4.5
182	60	4
182	61	3
182	72	4.5
182	75	5
182	76	4
182	78	1.5
182	88	1.5
182	106	2.5
182	108	2
182	109	5
182	112	3.5
182	120	4.5
182	121	2.5
182	122	3.5
182	124	2
182	127	3
182	132	4
182	137	3.5
182	148	4
182	150	2
182	158	2.5
182	159	4
182	161	4
182	169	4
182	173	4
182	192	3.5
182	196	4
182	201	5
182	214	2.5
182	231	3
182	232	4.5
182	234	3.5
182	249	3.5
182	253	1.5
182	258	4
182	260	4.5
182	271	4.5
182	272	0.5
182	273	5
182	277	2.5
182	284	2
182	286	2
182	289	3.5
182	300	5
182	302	2
182	307	4.5
182	315	4
182	316	5
182	321	4
182	330	3.5
182	345	4
182	351	2.5
182	373	3.5
182	374	4
182	391	5
182	395	4.5
182	416	4
182	428	4
182	430	4
182	431	2
182	435	4
182	437	3
182	464	3
182	472	4.5
182	477	2.5
182	498	3
182	501	2
182	511	4
182	542	3.5
182	553	3.5
182	565	2
182	568	3
182	569	4.5
182	581	4
182	633	3.5
182	638	2
182	644	4.5
182	662	4
182	687	3.5
182	689	4.5
182	709	4.5
182	836	3
182	837	4
182	3141	3.5
183	11	5
183	38	4
183	48	4
183	120	5
183	121	4
183	122	4
183	137	5
183	158	4
183	161	5
183	197	3
184	581	3
184	4878	5
184	6004	2.5
184	8814	4
184	10321	2
184	10692	4.5
184	11229	4.5
184	11418	2.5
184	12290	4
184	12292	4.5
184	16809	4
184	16825	4.5
186	1	4
186	26	4
186	38	4
186	48	4
186	50	4
186	75	4
186	78	4
186	95	4
186	120	5
186	121	5
186	124	4
186	132	4
186	158	4
186	200	4
186	210	4
186	214	4
186	253	4
186	264	5
186	271	3
186	307	3
186	336	4
186	351	4
186	374	3
186	431	3
186	554	4
187	5	4.5
187	7	4
187	11	3
187	26	4
187	29	4
187	38	2
187	39	4.5
187	50	1.5
187	59	1
187	75	4.5
187	78	0.5
187	108	4
187	112	4
187	120	4.5
187	121	4
187	158	2
187	169	4
187	270	4.5
187	281	5
187	289	3
187	300	4
187	316	4
187	391	4.5
187	435	4.5
187	445	4
187	464	5
187	472	4.5
187	557	4
187	635	5
187	644	4
187	662	5
187	687	3
187	689	2
187	736	4.5
187	837	5
187	895	4.5
187	2684	5
187	2766	4.5
187	2785	4
187	3081	4
187	3141	5
187	3724	4
187	5154	3
188	83	4
188	195	4
188	506	5
190	431	3
190	563	4
190	581	3.5
190	687	4
190	895	4
190	897	3
190	3081	5
191	5	5
191	11	3
191	14	3
191	15	2
191	16	1
191	23	4
191	30	4
191	38	3
191	72	5
192	1	5
192	11	3
192	15	5
192	16	4
192	38	5
192	48	5
192	59	4
193	26	5
193	48	2
193	127	3
194	109	4.5
194	138	2.5
194	150	3.5
194	506	4
195	1	4
195	5	5
195	7	4
195	15	4
195	19	1
195	26	4
195	30	4
195	80	2
195	106	5
195	109	5
195	112	4
195	121	4
195	127	5
195	137	3
195	167	2
195	258	5
195	270	3
195	271	1
195	277	4
195	284	3
195	288	1
195	289	4
195	316	3
195	351	4
195	402	3
195	428	4
195	472	5
195	501	3
196	11	3.5
196	15	5
196	13413	4.5
197	5	3
197	108	5
197	124	4
198	5	5
198	11	3
198	26	5
198	48	3
198	75	3
198	78	2
198	92	5
198	102	3
198	120	3
198	121	5
198	123	3
198	124	3
198	125	5
198	127	5
198	158	4
198	169	2
198	196	3
198	208	5
198	234	1
198	236	3
198	260	5
198	264	3
198	310	5
198	316	3
198	437	4
198	557	5
199	2	2
199	5	4
199	15	4
199	26	4
199	30	4
199	38	3
199	44	4
199	75	5
199	78	3
199	91	4
199	106	5
199	108	4.5
199	110	1
199	121	2
199	123	3
199	124	5
199	125	5
199	150	3
199	158	4
199	159	2
199	161	5
199	195	4
199	215	3
199	228	3
199	230	5
199	267	4
199	277	3
199	289	4
199	316	4
199	437	3
199	501	4
199	506	5
199	545	2
199	550	4.5
199	567	3
199	687	4.5
199	4521	4.5
199	5355	3.5
199	5582	4
200	1	4.5
200	11	4.5
200	15	4
200	26	5
200	48	3.5
200	50	3
200	59	3.5
200	78	3.5
200	102	5
200	121	5
200	122	4.5
200	125	4
200	127	4
200	138	5
200	150	5
200	158	4
200	161	4
200	234	4.5
200	321	4
200	427	3.5
200	561	2
200	836	3.5
200	891	3.5
200	3415	2.5
200	4572	4.5
200	4697	3.5
200	4953	4
200	5419	5
200	5764	4
200	6004	4
201	15	4
201	16	4
201	26	5
201	38	4
201	48	5
201	78	4
201	121	5
201	124	5
201	127	5
201	158	4
201	208	4
201	210	4
201	214	4
202	1	4
202	5	4
202	11	4
202	15	4
202	26	4
202	30	4
202	35	3
202	42	1
202	44	3
202	48	4
202	58	4
202	59	4
202	61	4
202	75	5
202	78	2
202	92	4
202	109	5
202	120	5
202	121	3
202	122	4
202	124	4
202	127	4
202	128	4
202	129	3
202	130	4
202	137	4
202	150	5
202	158	4
202	161	4
202	196	3
202	200	4
202	201	4
202	202	4
202	210	4
202	215	5
202	241	3
202	242	4
202	247	3
202	264	4
202	289	4
202	299	4
202	300	4
202	306	5
202	307	3
202	310	4
202	326	4
202	336	4
202	343	3
202	347	4
202	374	4
202	506	4
203	11	5
203	37	2
203	42	3
203	52	2
203	59	5
203	210	3
203	9661	4.5
204	108	4
204	109	4
204	271	5
204	4878	5
204	5582	4
204	8632	0.5
205	26	4.5
206	14	4
206	78	3
206	80	5
207	10	3
207	374	3.5
208	1	2
208	11	4
208	38	2
208	121	4
208	161	3
208	284	2
210	26	5
210	121	5
210	127	4.5
210	437	4
210	781	4
210	4761	4.5
210	4878	4
210	9661	3.5
210	10819	4.5
210	12290	4.5
210	13413	4.5
210	14738	4.5
211	5	4
211	26	4.5
211	121	4
211	4878	4
211	4953	4
211	9150	4
211	9551	4.5
212	26	2.5
212	48	3
212	75	3
212	78	2
212	108	4.5
212	120	3.5
212	121	3.5
212	122	4
212	124	4
212	300	4
212	569	4
212	581	3
212	635	4
212	5154	4
212	7780	4
212	8619	3.5
212	9150	2.5
212	9351	4
212	11418	2
212	12292	3
212	12836	3.5
212	13413	4
212	15297	4.5
212	16825	2.5
213	124	4
213	137	4
213	192	4
213	241	4.5
213	286	3
213	836	5
213	4953	4
213	5300	3.5
213	8752	4
214	78	3
215	5	5
215	18	3
215	26	4.5
215	120	2.5
215	150	3
215	200	3
215	321	4.5
215	565	2.5
215	5582	4
216	91	4
216	93	5
216	108	3
216	122	3
216	123	5
216	215	3
216	230	5
216	270	4
216	275	3
216	316	3
216	320	4
216	321	4
216	330	4
216	402	3
217	1	4
217	2	2
217	5	3
217	6	2
217	11	2
217	16	3
217	17	3
217	26	5
217	36	3
217	38	2
217	41	3
217	48	4
217	50	3
217	52	2
217	59	4
217	72	4
217	78	3
217	83	3
217	87	1
217	91	4
217	99	3
217	102	3
217	108	2
217	110	2
217	120	3
217	121	5
217	123	2
217	124	2
217	127	3
217	132	2
217	137	4
217	138	3
217	139	2
217	148	3
217	155	3
217	158	5
217	159	2
217	161	5
217	169	1
217	184	2
217	192	3
217	200	4
217	204	3
217	208	3
217	210	2
217	211	2
217	215	3
217	235	3
217	238	3
217	241	1
217	247	3
217	253	1
217	264	4
217	286	2
217	287	4
217	295	2
217	299	3
217	302	2
217	307	3
217	312	3
217	320	5
217	330	3
217	343	2
217	345	1
217	506	3
218	75	5
218	109	3
218	125	4
218	138	3
219	1	4.5
219	5	5
219	15	4
219	18	3
219	25	1.5
219	26	5
219	37	3.5
219	38	3
219	48	4
219	50	2
219	52	4
219	78	4
219	93	4
219	102	3
219	121	4
219	122	4.5
219	124	4
219	125	4.5
219	127	3.5
219	137	2.5
219	150	2.5
219	158	3
219	192	2
219	249	2.5
219	258	4.5
219	270	5
219	289	3
219	300	5
219	303	5
219	321	3.5
219	330	4
219	344	2.5
219	351	1
219	427	2.5
219	431	1
219	489	1
219	501	3
219	511	4.5
219	540	2
219	709	4.5
219	836	4
219	881	1
219	888	2.5
219	2766	4
219	3081	3
219	3415	2
219	3738	1
219	3783	4
219	4653	2.5
219	4685	4
219	4697	1.5
219	4761	3
219	4878	4.5
219	5502	4.5
219	5529	4
219	5582	4
219	6462	4
220	1	4
220	5	5
220	15	5
220	26	5
220	38	4.5
220	48	5
220	59	5
220	78	4
220	120	5
220	121	4.5
220	124	4.5
220	127	5
220	143	3.5
220	158	5
220	230	4
220	245	0.5
220	264	4
220	270	5
220	351	4
220	836	5
220	891	4
220	5582	4.5
220	6004	3
220	6116	3
220	6354	2
221	5	4.5
221	41	2
221	48	3
221	52	2.5
221	59	3.5
221	75	4.5
221	78	2
221	80	4.5
221	91	4
221	93	4
221	95	4.5
221	108	4.5
221	109	4.5
221	120	5
221	122	4.5
221	125	3.5
221	126	4.5
221	161	3
221	200	3
221	211	3
221	230	4.5
221	242	4.5
221	271	3.5
221	309	5
221	373	4
221	506	4.5
221	687	4
221	709	3.5
221	2782	4
221	3081	4
221	3141	4
221	3161	4
221	3277	4.5
222	5	3
222	11	4
222	37	3
222	42	3
222	122	5
222	124	3.5
222	127	4.5
222	161	3.5
222	168	3
222	271	1
222	522	1.5
222	571	2.5
222	629	2
222	3366	3.5
222	5990	2
222	6095	2.5
222	6225	3
222	6513	3
222	9150	4
222	9572	2.5
222	9786	2
222	10610	3.5
223	11	3.5
223	26	3.5
223	48	3.5
223	59	3
223	78	3.5
223	124	3
223	284	3
223	836	4
223	5582	3
224	26	2
224	44	4
224	121	2
224	127	5
224	208	4
224	210	5
224	215	5
224	321	4
225	38	3
225	106	4
225	113	3
225	127	4
225	197	4
225	200	4
225	506	1
226	1	4
226	6	2.5
226	15	4.5
226	16	3
226	17	5
226	18	5
226	26	4.5
226	41	3.5
226	42	4
226	48	4
226	50	3.5
226	52	4
226	59	2
226	78	3
226	84	3
226	102	2.5
226	121	5
226	122	4
226	123	4
226	124	4
226	127	4
226	138	2.5
226	158	3.5
226	208	3
226	210	3
226	215	4
226	270	3.5
226	310	3
226	316	4
226	321	4
226	336	4.5
226	344	2.5
226	345	4
226	422	4
226	434	2
226	498	4
226	511	5
226	550	4
226	565	5
226	687	4.5
226	688	0.5
226	716	1
226	736	4
226	836	4
226	881	1.5
226	888	3.5
226	3081	4.5
226	3772	4
226	3783	4
226	4697	2.5
226	4878	4
226	5300	1.5
226	5529	4
226	5582	5
227	11	3.5
227	15	4
227	26	3.5
227	75	4.5
227	3141	4
227	4761	3.5
227	5582	4
227	13413	4.5
228	5	4.5
228	26	4.5
228	61	3
228	159	4.5
228	351	3
229	1	4
229	11	5
229	15	5
229	29	4
229	30	3
229	38	4
229	41	3
229	44	4
229	48	3
229	50	4
229	59	3
230	15	2
230	17	3
230	38	3
230	59	2.5
230	78	3
230	120	3
230	158	3.5
230	208	2
230	271	3
230	437	4
230	836	2
230	3433	3
231	26	4
231	120	5
231	124	4
231	127	4
232	1	3
232	11	4.5
232	15	4.5
232	26	4.5
232	48	3
232	50	4
232	78	3.5
232	121	5
232	124	4.5
232	127	3
232	137	3.5
232	138	3.5
232	158	3.5
232	169	3
232	208	2.5
232	243	3
232	247	3
232	250	1.5
232	272	2
232	351	3.5
232	398	4
232	427	2.5
232	431	4.5
232	437	3.5
232	470	2.5
232	472	4
232	477	3
232	489	3
232	499	3
232	501	3.5
232	511	3
232	540	4
232	562	3.5
232	563	4
232	581	4
232	604	2
232	709	4
232	715	3
232	744	2.5
232	836	3
232	853	3.5
232	864	3
232	881	2
232	883	1.5
232	886	3
232	887	2
232	897	4
232	2779	3
232	3142	2.5
232	3170	3
232	3366	4
232	3415	3
232	3452	2.5
232	3738	2
232	3772	3
232	4484	3
232	4521	3.5
232	4573	2.5
232	4595	3
232	4653	3
232	4697	3.5
232	4720	2
232	4761	3.5
232	4764	3.5
232	4852	3
232	4878	4.5
232	4922	2
232	4953	4
232	4991	4
232	5154	4
232	5528	3.5
232	5529	3
232	5583	3
232	6004	3.5
232	6125	2.5
232	6964	4
232	7153	4
233	5	4
233	11	3
233	15	2
233	78	2.5
233	123	3.5
233	158	3
233	4878	3
233	9602	3
233	10610	4
233	11521	2
233	12292	2
233	16260	1.5
234	6	4
234	26	5
234	48	5
234	59	4
234	61	4
234	72	2
234	103	4
234	120	4
234	121	5
234	137	3
234	146	3
234	158	4
234	169	4
234	192	2
234	200	4
234	205	5
234	208	5
234	209	4
234	214	4
234	245	3
234	264	5
234	270	3
234	271	5
234	272	5
234	344	3
234	399	4
234	427	3
235	1	2
235	11	4
235	15	5
235	30	5
235	35	3
235	37	3
235	38	4
235	41	2
235	44	4
235	48	4
235	50	4
235	59	4
235	78	5
236	135	4
236	249	5
236	258	5
236	277	5
237	5	2.5
237	158	4.5
237	247	3.5
237	798	3.5
237	3141	3
238	431	4
239	2	3.5
239	5	4.5
239	11	4.5
239	26	5
239	37	2.5
239	38	3.5
239	44	4
239	48	4
239	59	4
239	78	4
239	108	4
239	109	4.5
239	120	4
239	121	5
239	124	4
239	158	4
239	161	4
239	210	3
239	247	3
239	284	3.5
239	289	4
239	437	1
239	488	4.5
239	501	4.5
239	687	4.5
239	836	4
239	895	4.5
239	4595	4
239	4653	3.5
239	4761	5
239	4878	4
239	4953	4
239	5582	5
239	6135	0.5
240	1	3
240	6	4
240	11	5
240	15	4
240	16	4
240	37	5
240	38	3
240	41	3
240	42	4
240	48	4
240	50	5
240	52	3
240	59	4
240	78	5
240	81	4
241	5	4
241	216	2
241	391	5
241	597	4
241	3141	3.5
241	4878	3.5
241	6095	4.5
241	8632	4.5
241	10692	5
241	11229	4.5
241	11870	3
242	15	3
242	30	5
242	38	4
242	41	3
242	59	3
243	1	5
243	38	3
243	41	4
243	42	4
243	52	5
244	1	5
244	11	5
244	38	4
244	78	1
244	109	5
244	120	5
244	127	5
244	137	4
244	148	4
244	158	4
244	161	5
244	249	5
244	289	3
244	302	2
244	309	5
244	330	4
246	5	4.5
246	26	5
246	37	3
246	41	5
246	78	2.5
246	91	4.5
246	121	5
246	124	4.5
246	161	3
246	168	4
246	202	4.5
246	238	3
246	391	2
246	427	4.5
246	472	5
246	635	4.5
246	709	5
246	897	4
246	2732	5
246	5582	4.5
246	5764	3.5
246	8688	4
246	9551	3
247	5	5
247	11	4
247	15	3
247	26	4
247	48	4.5
247	121	3.5
247	127	4
247	138	1
247	895	5
247	4878	4.5
247	9150	4
247	13413	4
248	1	3.5
248	26	3.5
248	50	3
248	121	3.5
248	8688	4
248	9150	3
249	2	3.5
249	5	4
249	7	4
249	11	5
249	15	2.5
249	26	5
249	38	4
249	42	3.5
249	48	4
249	50	3.5
249	75	4
249	78	4
249	108	5
249	120	3.5
249	121	4.5
249	122	4
249	124	4
249	127	4.5
249	132	3
249	150	4
249	158	4.5
249	169	3
249	200	4
249	210	3.5
249	234	3
249	270	4.5
249	272	2.5
249	330	3.5
249	427	3.5
249	437	3.5
249	447	4
249	501	3.5
249	522	2.5
249	563	4
249	581	4.5
249	625	3
249	655	3.5
249	688	2.5
249	834	4
249	836	3.5
249	864	3.5
249	895	5
249	3081	3.5
249	3415	3.5
249	3452	3
249	3738	3
249	3940	2
249	4573	3.5
249	4720	3.5
249	4781	1
249	4878	3.5
249	4953	3.5
249	5154	4.5
249	5300	3.5
249	5529	4
249	5582	4
249	5583	3.5
249	5990	4
249	6004	3.5
249	6403	3
249	6581	3
249	7152	3.5
249	7153	3
249	8502	3.5
249	8551	3.5
249	8578	4
249	8688	3.5
249	8696	2
249	8743	3
249	8752	3
249	8814	4
249	8947	3.5
249	8984	3
249	9043	4.5
249	9150	4
249	9163	4
249	9169	2.5
249	9242	4.5
249	9327	3
249	9351	4
249	9384	5
249	9478	3.5
249	9551	4.5
249	9572	3.5
249	9661	5
249	9786	3.5
249	9975	3.5
249	9991	3.5
249	10398	4.5
249	10610	5
249	10654	3
249	10692	5
249	11035	4.5
249	11073	3
249	11136	3
249	11207	3.5
249	11418	4
249	11521	4.5
249	11759	4
249	12289	4
249	12290	4
249	12292	4.5
249	12836	4.5
249	13413	4
249	14621	3
249	15297	4.5
249	16008	3.5
249	16737	3.5
250	277	0.5
250	888	4
252	50	4.5
253	230	3.5
253	5562	3.5
254	5	4.5
254	11	4
254	15	4
254	26	4
254	38	2.5
254	48	4
254	59	4
254	78	3
254	120	4
254	121	4
254	127	3.5
254	158	2.5
254	284	3.5
254	351	2.5
254	557	4.5
254	687	4
254	709	4.5
254	836	4.5
254	895	4
254	3366	4
254	4595	4.5
254	4878	4
254	4953	4
255	42	5
255	121	5
255	122	5
255	123	1
255	127	1
255	448	3
256	17	4.5
256	26	4
256	37	3
256	52	4
256	78	4.5
256	121	4
256	127	5
