48	512	4
48	514	4.5
48	516	4
48	517	1
48	522	3.5
48	524	4
48	525	4
48	527	5
48	530	4
48	531	4
48	532	4
48	534	4.5
48	536	4
48	541	5
48	546	4
48	555	4
48	559	5
48	561	4.5
48	566	4
48	567	2
48	568	3
48	569	4
48	572	4
48	573	5
48	577	5
48	579	4
48	580	4
48	584	5
48	588	3
48	590	4
48	592	5
48	594	5
48	597	5
48	599	4
48	600	3
48	602	4
48	605	3
48	606	2.5
48	607	4
48	608	3
48	609	3
48	610	5
49	6	3
49	19	2
49	33	2
49	42	3
49	109	3
49	113	3
49	181	4
49	368	3
49	414	4
49	474	2
49	592	4
49	597	3
50	1	3
50	6	5
50	8	2
50	18	3.5
50	19	2
50	21	2.5
50	38	3
50	43	5
50	45	4
50	47	1
50	54	3
50	57	3
50	58	3
50	63	3
50	64	3.5
50	68	3
50	84	4
50	91	2.5
50	94	3
50	102	4
50	104	3
50	109	3
50	111	4
50	116	3
50	117	4
50	126	4
50	132	2.5
50	140	4
50	141	3
50	143	3
50	144	3
50	153	2
50	156	2
50	169	5
50	170	4
50	171	4
50	173	4
50	177	5
50	179	4
50	181	3
50	186	4
50	187	1.5
50	200	3
50	217	3
50	219	2
50	226	3.5
50	229	4
50	232	4
50	235	4
50	240	5
50	248	3
50	249	3.5
50	252	4.5
50	263	4
50	273	4
50	274	3
50	280	3.5
50	282	4
50	283	3
50	284	5
50	286	3.5
50	288	3
50	292	4
50	294	3
50	301	3.5
50	304	1
50	305	3
50	307	2
50	314	3
50	318	3.5
50	321	4
50	322	3
50	323	3.5
50	330	3.5
50	347	3
50	349	3
50	356	4
50	357	3.5
50	361	3
50	367	5
50	369	3
50	373	2
50	375	3
50	379	3
50	380	4
50	381	4
50	385	3
50	387	2.5
50	391	4
50	395	3
50	402	5
50	404	4
50	411	4
50	414	3
50	418	3.5
50	424	2.5
50	425	3
50	426	5
50	428	1
50	432	3.5
50	434	2
50	436	4
50	438	3.5
50	444	3
50	446	3
50	447	3
50	448	4
50	455	3
50	458	3
50	462	0.5
50	470	4
50	474	2.5
50	476	3
50	477	3.5
50	480	4
50	483	3.5
50	484	3.5
50	489	3.5
50	503	3.5
50	512	3
50	517	5
50	525	3.5
50	530	3
50	534	4.5
50	536	2
50	542	3.5
50	555	4
50	559	3
50	560	3.5
50	564	4
50	566	4
50	573	5
50	579	5
50	584	5
50	587	5
50	590	2.5
50	592	5
50	593	2.5
50	597	4
50	599	3
50	600	4
50	602	4
50	606	3
50	608	2
51	6	3
52	6	3
52	19	2
52	42	2
52	43	5
52	45	4
52	51	4.5
52	57	3
52	58	3
52	64	4
52	68	4
52	91	3.5
52	117	3
52	122	4
52	124	4
52	132	1.5
52	135	3
52	141	4
52	144	3.5
52	153	2
52	166	3.5
52	174	5
52	176	3
52	177	4
52	181	1
52	203	2
52	217	2
52	219	4
52	221	2.5
52	226	4
52	240	3
52	243	5
52	256	4
52	273	3
52	274	3.5
52	284	3
52	288	1
52	292	2
52	294	2
52	307	2
52	314	3
52	316	3.5
52	330	3
52	369	4
52	373	1
52	387	3.5
52	395	4
52	408	4.5
52	446	1
52	447	3
52	448	3
52	453	4
52	463	4
52	474	2
52	480	2
52	483	4
52	489	3
52	502	5
52	517	1.5
52	520	4
52	524	3
52	525	4.5
52	538	5
52	559	3
52	570	1.5
52	590	3
52	592	2
52	599	3
52	600	3
52	608	2.5
54	6	3
54	14	3
54	19	1
54	42	4
54	58	3
54	102	1
54	109	3
54	181	3
54	262	3
54	297	1
54	368	2
54	373	3
54	385	3
54	411	3
54	414	2
54	447	4
54	541	3
54	592	3
55	42	5
55	113	2
55	414	3
55	602	4
55	603	3
58	33	1
58	84	3
58	202	4
58	385	3
58	599	3
59	1	4
59	5	5
59	6	5
59	8	5
59	14	4
59	17	4.5
59	18	4
59	27	4
59	28	4
59	35	5
59	37	4
59	38	4
59	40	4
59	42	4
59	43	4
59	45	4
59	46	5
59	47	3.5
59	54	3
59	57	3
59	58	3
59	64	5
59	66	4.5
59	68	4
59	72	4
59	78	2
59	82	3.5
59	84	4
59	86	4
59	91	3.5
59	93	5
59	94	4
59	100	4
59	102	4
59	103	4
59	107	5
59	109	3
59	115	3
59	116	4.5
59	117	4
59	118	4
59	121	4
59	126	4
59	130	3
59	133	2
59	134	5
59	136	3
59	137	3.5
59	140	5
59	142	4
59	144	5
59	145	4
59	156	3.5
59	162	4
59	170	4
59	172	3.5
59	174	4
59	176	4
59	178	4.5
59	179	4
59	181	3
59	182	4.5
59	187	1
59	192	4
59	200	3.5
59	202	4
59	203	5
59	217	4
59	220	5
59	221	3.5
59	223	3
59	226	2
59	229	3
59	230	2.5
59	234	4
59	235	4
59	239	4
59	240	4
59	242	3
59	254	4
59	265	3
59	273	2
59	274	4
59	284	4
59	288	5
59	292	3
59	294	3
59	304	5
59	305	4.5
59	307	3
59	314	2
59	318	3.5
59	330	4
59	332	4.5
59	340	5
59	347	3
59	348	4
59	349	4
59	352	5
59	353	4
59	357	3.5
59	359	4
59	372	3
59	373	4
59	374	3
59	376	3.5
59	379	5
59	385	3
59	386	2
59	387	3
59	390	3.5
59	394	2
59	395	3
59	404	4
59	411	5
59	414	4
59	425	4
59	428	2
59	429	5
59	432	4.5
59	437	5
59	438	3
59	445	3.5
59	446	4
59	447	3
59	448	3
59	455	4
59	458	2
59	464	5
59	468	5
59	469	4
59	470	4
59	474	3.5
59	476	5
59	480	5
59	485	5
59	489	4
59	498	3
59	507	3
59	512	3
59	527	5
59	530	5
59	531	3
59	536	3
59	541	5
59	562	2.5
59	565	5
59	566	4
59	569	4
59	572	5
59	577	5
59	580	4
59	584	5
59	587	5
59	588	3
59	589	5
59	590	3
59	592	4
59	602	3
59	603	3
59	605	3
59	606	4
59	608	3
59	609	4
60	182	4
61	19	3
61	39	4
61	40	4
61	43	5
61	51	4
61	57	3
61	91	4.5
61	109	3
61	117	3
61	149	5
61	182	3
61	202	4
61	228	3
61	234	4
61	294	4
61	313	5
61	314	3
61	332	2.5
61	385	3
61	386	3
61	414	4
61	442	1
61	469	3
61	501	4
61	541	3
61	559	4
61	571	4
61	592	4
61	597	4
61	599	3.5
61	603	1
61	604	5
61	608	3.5
64	6	1
64	19	1
64	181	2
64	262	3
64	304	4
64	314	3
64	402	3
64	437	2
64	456	5
64	521	3
64	606	2.5
65	414	3
65	544	5
65	603	1
65	609	3
67	410	5
67	474	4.5
68	312	4
68	377	5
68	405	4.5
68	580	3
70	6	4
70	294	3
70	307	1.5
70	414	4
70	448	3
70	555	4
70	600	3
71	6	3
71	151	3
71	274	2.5
71	294	2
71	307	3
71	372	2
71	414	2
71	492	3
72	3	0.5
72	19	4
72	20	5
72	57	5
72	167	4
72	171	5
72	182	4.5
72	191	5
72	217	4
72	234	2
72	260	5
72	263	5
72	334	4
72	356	5
72	380	5
72	414	5
72	436	5
72	448	4
72	474	4
72	488	5
72	496	1
72	500	4
72	541	5
72	555	4
72	576	3
72	580	3
72	599	4.5
75	7	4
75	16	4.5
75	17	4.5
75	23	3
75	29	4.5
75	41	2
75	50	4
75	57	5
75	59	5
75	76	3
75	83	3.5
75	89	4.5
75	91	5
75	103	3.5
75	105	4
75	137	5
75	149	5
75	152	5
75	156	5
75	167	2
75	168	5
75	177	4
75	182	5
75	186	4
75	187	4.5
75	198	3
75	199	5
75	202	5
75	212	3
75	218	5
75	221	4.5
75	227	4.5
75	249	4
75	260	4
75	274	4
75	275	3
75	282	4
75	288	3.5
75	289	4.5
75	290	5
75	298	3
75	305	4
75	310	4
75	312	5
75	313	5
75	317	5
75	318	4
75	322	4
75	328	5
75	329	3
75	330	4.5
75	332	4.5
75	334	3.5
75	339	5
75	346	4.5
75	348	4.5
75	354	3
75	376	4
75	380	5
75	382	5
75	385	5
75	387	5
75	391	5
75	393	5
75	397	4
75	405	4.5
75	410	5
75	414	5
75	415	5
75	416	4.5
75	420	4
75	422	5
75	425	3
75	434	4
75	445	5
75	462	4.5
75	465	5
75	469	5
75	474	4.5
75	477	5
75	487	3.5
75	489	4
75	497	4
75	510	4.5
75	513	5
75	517	1
75	520	5
75	525	3.5
75	552	4
75	567	3
75	572	5
75	590	4.5
75	599	5
75	600	4.5
75	606	4
75	608	4
75	610	4.5
76	182	4
76	339	4.5
78	1	3
78	6	5
78	7	4.5
78	11	4
78	15	3.5
78	17	4
78	18	4
78	21	3.5
78	24	3.5
78	27	3
78	28	3
78	29	4
78	31	4
78	32	3
78	34	3
78	42	2
78	44	3
78	45	3
78	48	3.5
78	57	3
78	58	5
78	59	4
78	63	3
78	64	3
78	66	3.5
78	68	4
78	71	5
78	72	3.5
78	78	3.5
78	82	4
78	86	3.5
78	90	3
78	91	3.5
78	96	3
78	104	4
78	109	3
78	112	5
78	115	2
78	116	2.5
78	117	3
78	120	2
78	121	4
78	122	4
78	129	3.5
78	133	3
78	135	3
78	137	3
78	140	4
78	141	3
78	144	2.5
78	149	3
78	150	4
78	151	3
78	153	0.5
78	160	1
78	164	5
78	171	4
78	174	3
78	176	4
78	177	3.5
78	178	3
78	179	5
78	182	1.5
78	186	4
78	187	0.5
78	198	2
78	199	3
78	200	3.5
78	201	4
78	202	2
78	206	3
78	212	2
78	214	3
78	217	3
78	219	4
78	220	4
78	221	2
78	223	3.5
78	226	3
78	230	3
78	232	3.5
78	233	2.5
78	235	5
78	239	4
78	240	5
78	244	1
78	246	2.5
78	249	4
78	254	3
78	256	4.5
78	264	3.5
78	265	4
78	269	4
78	270	4
78	274	3.5
78	276	5
78	277	4
78	279	4
78	282	3.5
78	288	1
78	292	4.5
78	298	2.5
78	301	2.5
78	302	4
78	304	4
78	305	4.5
78	307	2
78	312	2
78	313	3
78	314	3
78	318	4
78	321	4
78	322	3
78	330	2.5
78	332	2
78	335	4.5
78	337	5
78	340	5
78	347	5
78	354	3.5
78	357	4
78	359	3.5
78	361	3.5
78	364	5
78	368	2
78	374	4
78	376	4
78	380	4
78	381	4
78	385	3
78	386	2
78	387	2
78	389	5
78	391	1
78	399	3.5
78	402	5
78	414	4
78	419	4.5
78	422	4
78	425	3.5
78	428	3
78	432	1.5
78	434	2.5
78	437	3
78	438	3.5
78	445	2
78	446	3
78	448	3
78	451	3
78	452	5
78	453	3
78	456	5
78	463	3.5
78	464	3.5
78	467	2
78	469	2
78	474	4
78	477	4
78	480	3
78	482	4.5
78	483	3
78	484	3
78	486	5
78	489	2.5
78	492	5
78	495	4.5
78	501	5
78	513	2.5
78	517	3.5
78	521	4
78	522	3.5
78	524	3
78	527	4
78	529	4
78	534	4.5
78	544	5
78	552	3
78	555	4
78	559	5
78	560	3.5
78	561	4
78	566	3
78	570	3.5
78	573	5
78	577	3
78	579	5
78	580	3
78	589	5
78	590	4
78	592	5
78	593	2.5
78	594	4.5
78	595	4
78	597	1
78	599	3.5
78	600	2
78	602	4
78	605	3.5
78	606	2.5
78	607	4
78	608	3
78	610	3.5
79	555	2
80	4	4
80	33	4
80	84	5
80	108	5
80	140	4
80	156	4
80	171	5
80	195	2
80	206	5
80	221	4.5
80	275	5
80	290	5
80	325	4
80	357	3.5
80	372	2
80	391	5
80	437	5
80	555	3
80	603	4
81	19	1
81	43	5
81	57	1
81	151	3
81	240	4
81	274	1
81	276	3
81	294	1
81	456	3
81	477	0.5
81	492	3
81	600	1.5
83	6	5
83	12	4
83	19	2
83	68	3
83	84	4
83	146	4
83	177	2.5
83	188	4
83	217	3
83	307	2.5
83	314	3
83	414	1
83	416	1.5
83	453	2
83	474	2
83	484	4.5
83	489	4
83	492	3
83	578	4
83	587	2
83	606	3.5
84	151	4
84	226	3
84	274	3.5
84	492	3
87	217	1
87	448	1
88	6	3
88	19	2
88	32	3
88	42	2
88	53	5
88	57	3
88	117	3
88	146	2
88	151	3
88	160	3
88	182	1.5
88	277	4
88	278	3.5
88	288	2
88	307	2
88	313	5
88	368	1
88	414	2
88	448	1.5
88	452	2
88	480	3.5
88	483	2.5
88	492	4
88	520	3
88	521	3
88	524	2
88	599	2.5
90	84	4
90	100	4
90	177	3
90	290	4
90	355	5
90	377	2.5
90	414	4
90	474	3.5
90	489	3.5
90	603	4
90	605	3
90	606	4
91	4	5
91	17	3.5
91	19	4
91	68	2.5
91	84	3
91	89	1.5
91	110	4.5
91	127	4
91	132	4
91	137	4
91	156	5
91	177	5
91	199	4
91	216	4
91	217	4
91	221	4
91	246	4.5
91	260	2.5
91	275	3
91	280	3
91	290	5
91	294	4
91	307	3
91	318	3.5
91	332	4.5
91	355	4
91	367	4
91	382	4
91	387	3.5
91	391	5
91	398	5
91	409	5
91	412	4
91	414	5
91	420	5
91	445	3.5
91	462	3.5
91	469	3
91	474	4
91	477	3.5
91	479	5
91	483	4.5
91	488	5
91	489	4.5
91	517	4
91	587	4
91	590	5
91	599	2.5
91	603	4
91	606	5
92	4	5
92	7	3
92	12	4.5
92	27	4
92	41	3
92	57	4
92	68	5
92	75	3
92	84	4
92	91	2.5
92	100	4
92	103	4.5
92	116	1
92	132	3
92	140	5
92	156	3
92	177	3.5
92	198	5
92	202	4
92	275	5
92	288	3
92	303	3
92	313	2
92	357	5
92	368	4
92	372	3
92	387	3
92	391	5
92	427	4
92	469	3
92	474	2
92	483	1.5
92	489	4
92	513	5
92	517	4
92	525	3.5
92	527	3
92	570	2.5
92	577	5
92	590	5
92	594	4.5
92	599	3
92	603	4
92	606	4
92	607	2
93	4	5
93	19	3
93	156	5
93	216	5
93	219	4
93	221	4
93	290	4
93	309	4
93	387	4.5
93	391	5
93	412	4
93	415	4
93	465	5
93	469	4
93	474	4
93	590	4
93	597	4
93	599	4
93	603	4
93	606	4.5
94	1	5
94	57	4
94	128	5
94	177	3
94	387	2.5
94	474	3.5
94	590	5
94	605	4
95	89	3
95	186	4
95	221	4.5
95	412	5
95	414	2.5
95	474	4
95	489	4
97	474	3.5
99	160	1
99	217	3
99	414	2
99	492	4
99	594	4.5
101	20	3
101	27	2
101	84	3
101	140	4
101	288	3.5
101	414	2
101	448	4
101	474	3
101	517	3
102	18	3.5
102	19	3
102	42	2
102	45	3
102	68	2.5
102	109	3
102	111	4
102	198	3
102	200	5
102	217	3
102	219	3
102	226	2.5
102	263	4
102	280	4.5
102	288	3
102	294	4
102	295	2.5
102	307	2
102	318	3
102	380	3
102	414	2
102	421	3
102	425	4
102	428	2
102	438	3
102	448	4
102	453	5
102	477	3.5
102	509	3
102	510	3
102	517	2
102	524	3
102	555	3
102	590	3
102	599	2.5
102	600	2
102	608	2.5
103	1	3
103	20	3
103	57	3
103	169	3.5
103	177	2
103	234	4
103	288	3
103	294	2
103	414	2
103	448	4
103	474	2
103	479	2
103	577	3
103	597	2
103	600	3
104	414	3
105	23	3.5
105	290	4
105	414	4
105	599	4
105	603	4
106	1	4
106	4	2
106	33	5
106	42	5
106	45	5
106	57	3
106	64	3.5
106	68	2
106	90	4
106	111	1
106	156	4
106	182	2.5
106	195	5
106	199	5
106	225	4
106	266	2
106	298	3.5
106	304	4
106	313	4
106	318	4.5
106	357	4
106	372	4
106	391	5
106	410	4
106	414	5
106	438	3.5
106	453	3
106	456	4
106	480	4
106	510	3
106	539	3
106	597	5
106	599	3.5
106	600	1
106	603	4
106	608	4
108	1	5
108	4	5
108	18	4.5
108	23	3.5
108	28	3.5
108	32	3
108	45	4
108	50	3.5
108	57	4
108	61	3.5
108	63	5
108	66	4
108	76	4.5
108	89	1
108	91	4
108	122	5
108	128	4
108	156	2.5
108	167	3.5
108	169	3
108	171	5
108	182	2
108	187	4
108	197	5
108	199	4.5
108	204	4
108	212	4.5
108	216	3
108	217	2
108	221	4.5
108	239	4
108	249	5
108	266	5
108	274	3.5
108	282	4.5
108	286	4
108	288	5
108	289	3.5
108	303	1
108	310	3.5
108	313	1
108	318	4
108	322	5
108	328	5
108	329	0.5
108	330	4.5
108	346	4
108	352	5
108	356	5
108	357	5
108	370	4
108	372	2
108	380	5
108	381	4
108	385	4
108	387	4.5
108	391	4
108	405	4.5
108	409	3
108	410	4
108	414	5
108	418	5
108	420	4.5
108	423	2
108	425	3.5
108	445	5
108	448	5
108	462	5
108	469	5
108	474	3
108	477	4
108	480	4.5
108	483	5
108	488	4.5
108	489	3.5
108	509	4.5
108	513	3
108	520	4
108	525	4.5
108	527	2
108	560	4
108	570	3.5
108	573	4.5
108	580	5
108	587	4
108	599	4.5
108	603	4
108	608	2
108	610	4
109	1	4
109	17	4.5
109	36	2.5
109	42	5
109	51	3
109	59	4
109	61	4
109	64	5
109	66	4
109	68	2.5
109	75	1
109	83	1.5
109	84	4
109	122	5
109	140	4
109	160	5
109	182	5
109	194	4.5
109	195	5
109	202	5
109	204	4
109	218	3
109	221	4.5
109	239	4.5
109	244	5
109	264	3
109	266	5
109	274	4
109	287	3
109	288	4.5
109	290	4
109	305	5
109	312	4
109	318	4
109	325	5
109	368	5
109	372	4
109	384	4
109	387	3.5
109	391	4
109	414	5
109	419	4
109	434	5
109	437	5
109	448	4
109	449	3.5
109	462	4
109	465	4
109	469	4
109	474	3.5
109	480	4
109	514	4
109	516	3
109	546	1
109	555	5
109	573	3.5
109	577	3
109	580	4
109	590	3.5
109	597	5
109	599	3.5
109	606	4
109	610	4
110	11	3
110	17	3.5
110	29	3.5
110	42	4
110	53	5
110	57	2
110	66	3.5
110	160	1
110	199	1
110	217	2
110	304	3
110	368	2
110	414	3.5
110	438	4
110	448	3
110	469	3
110	597	1
110	599	2.5
110	603	1
112	28	3
112	44	4
112	64	3.5
112	68	3.5
112	125	4.5
112	160	3
112	167	3
112	182	3.5
112	187	4
112	195	4
112	263	4
112	271	4
112	275	4
112	283	3
112	290	4
112	307	3
112	318	3.5
112	325	3
112	346	3
112	414	4
112	424	3.5
112	428	3.5
112	437	4
112	453	4
112	599	3.5
112	603	2
112	606	3.5
113	225	3
113	288	2
113	312	4
113	514	3.5
113	603	2
114	85	5
115	391	5
115	603	4
115	609	4
117	493	3
117	555	2
118	469	3
119	84	3
119	263	3
119	385	2
119	414	3
119	603	4
119	606	4
120	15	5
120	19	3
120	21	2
120	23	3
120	27	1
120	28	4
120	30	3
120	31	3
120	39	5
120	41	2
120	49	4.5
120	51	5
120	57	4
120	63	2.5
120	66	5
120	68	2.5
120	75	2.5
120	78	3
120	79	4
120	80	4.5
120	82	3.5
120	84	4
120	91	5
120	95	4.5
120	96	5
120	115	5
120	122	5
120	131	3.5
120	135	5
120	137	4
120	140	4.5
120	149	3
120	155	4
120	160	1
120	164	5
120	167	1.5
120	182	4.5
120	183	5
120	186	5
120	187	4.5
120	198	3
120	202	5
120	212	3.5
120	215	2.5
120	217	3
120	220	5
120	221	5
120	230	3
120	231	5
120	234	4
120	239	4
120	244	5
120	249	3.5
120	254	4
120	266	5
120	267	5
120	271	4
120	274	4
120	279	4.5
120	288	3
120	298	4
120	303	5
120	304	4
120	305	3.5
120	308	1
120	312	4
120	313	5
120	317	4
120	328	4
120	330	4
120	332	4
120	343	3.5
120	345	4.5
120	352	4
120	361	3
120	368	5
120	372	5
120	376	3.5
120	377	4.5
120	380	5
120	385	4
120	387	3.5
120	391	3
120	414	5
120	425	3.5
120	428	3.5
120	432	4
120	434	5
120	443	3
120	448	2
120	452	5
120	462	2
120	465	5
120	469	4
120	474	3.5
120	480	4
120	482	4.5
120	483	4.5
120	484	1.5
120	489	4
120	493	4
120	494	5
120	514	5
120	520	5
120	522	4.5
120	524	5
120	532	5
120	533	4
120	542	4
120	555	5
120	561	4.5
120	562	4
120	570	4
120	573	4
120	577	3
120	580	4.5
120	586	5
120	590	4.5
120	596	3.5
120	597	5
120	599	5
120	600	2
120	603	4
120	606	3.5
120	608	4.5
120	610	5
121	1	5
121	7	4
121	11	4
121	15	5
121	17	5
121	18	4.5
121	19	3
121	21	4.5
121	27	4
121	28	4
121	30	5
121	33	5
121	39	5
121	42	5
121	44	5
121	45	5
121	52	5
121	57	4
121	59	3
121	62	4.5
121	63	4.5
121	64	3.5
121	66	3
121	68	5
121	69	5
121	70	5
121	71	3
121	72	4.5
121	77	5
121	79	5
121	82	4
121	84	4
121	86	4
121	91	4
121	95	4.5
121	96	5
121	97	5
121	101	4
121	103	3.5
121	112	5
121	114	3.5
121	120	5
121	122	5
121	124	4.5
121	125	4
121	129	4
121	132	2
121	135	4
121	137	3
121	140	3.5
121	141	4.5
121	149	4
121	160	5
121	164	4
121	165	3
121	166	5
121	167	4
121	171	5
121	172	4.5
121	177	3
121	182	2.5
121	183	4
121	186	5
121	187	4
121	195	4
121	198	5
121	199	2
121	200	5
121	201	5
121	202	3
121	208	4
121	210	5
121	211	4
121	212	3.5
121	217	5
121	219	4
121	220	4.5
121	224	2
121	226	5
121	232	5
121	234	5
121	239	5
121	246	5
121	247	3.5
121	248	3.5
121	249	4.5
121	254	4
121	255	5
121	256	4
121	261	4.5
121	263	4
121	264	3.5
121	266	3
121	267	5
121	268	1
121	274	4
121	275	4
121	276	5
121	279	4.5
121	283	4
121	288	4.5
121	292	4
121	294	4
121	298	4.5
121	303	5
121	304	5
121	305	5
121	307	3
121	312	5
121	313	3
121	318	4
121	328	4
121	330	5
121	332	3.5
121	334	3.5
121	337	5
121	344	5
121	350	4
121	354	4
121	357	4
121	361	2
121	364	3
121	368	4
121	370	2
121	372	5
121	376	4.5
121	380	5
121	381	3.5
121	382	4.5
121	385	4
121	387	4
121	391	4
121	399	5
121	400	5
121	408	4
121	414	5
121	425	3
121	428	3.5
121	430	4
121	432	3.5
121	434	4.5
121	437	5
121	438	5
121	448	5
121	452	4
121	453	3
121	462	1
121	464	5
121	465	4
121	469	3
121	474	4
121	475	5
121	477	4.5
121	479	3
121	480	3.5
121	483	4.5
121	492	4
121	494	4
121	513	4
121	514	4
121	517	2
121	522	4
121	524	3
121	525	4
121	527	5
121	534	4.5
121	540	5
121	549	2
121	551	3.5
121	554	5
121	555	5
121	557	3
121	559	4
121	560	4
121	561	4.5
121	567	1.5
121	570	4
121	572	5
121	573	5
121	577	4
121	580	4
121	586	4.5
121	590	4.5
121	591	5
121	593	4.5
121	594	4
121	596	4
121	597	5
121	599	5
121	600	4.5
121	603	3
121	605	5
121	606	4.5
121	607	3
121	608	4
121	610	5
122	1	5
122	7	4.5
122	24	3.5
122	57	4
122	63	5
122	68	3
122	76	1.5
122	79	5
122	84	3
122	91	5
122	96	3
122	100	3
122	104	4
122	122	4.5
122	135	4
122	156	3
122	167	4.5
122	169	4
122	171	5
122	177	3
122	182	3.5
122	183	4
122	200	4.5
122	202	4
122	212	4
122	216	3
122	219	4.5
122	221	4.5
122	222	5
122	226	4
122	249	4
122	255	5
122	266	5
122	275	4
122	282	4
122	288	3.5
122	289	3.5
122	298	3.5
122	304	4
122	305	5
122	307	2.5
122	313	1
122	318	3.5
122	328	5
122	356	5
122	357	3
122	368	3
122	369	3.5
122	372	3
122	380	5
122	385	4
122	387	3.5
122	391	5
122	410	4
122	414	5
122	418	5
122	448	3
122	452	4
122	462	3
122	469	4
122	474	3
122	479	5
122	482	3
122	483	3
122	489	3
122	499	5
122	513	4
122	522	4
122	524	3
122	525	4
122	552	4
122	554	1
122	555	4
122	560	3.5
122	572	2
122	577	4
122	590	4
122	594	4
122	597	4
122	599	3.5
122	600	2.5
122	603	3
122	606	4.5
122	608	4
123	16	4
123	21	2.5
123	28	2
123	50	3.5
123	74	5
123	84	4
123	89	1.5
123	103	4
123	105	4
123	113	5
123	135	4
123	137	5
123	140	2
123	156	5
123	198	3
123	199	3
123	216	5
123	217	2
123	226	4
123	233	3.5
123	255	1
123	260	3.5
123	268	4
123	275	5
123	294	2
123	298	3
123	307	2.5
123	318	4
123	322	3
123	339	4
123	346	4.5
123	377	3.5
123	382	5
123	387	5
123	391	4
123	397	5
123	409	5
123	412	4
123	437	5
123	445	5
123	448	5
123	462	4.5
123	469	5
123	474	4
123	480	5
123	482	3
123	483	4.5
123	489	2.5
123	517	1.5
123	561	4
123	572	5
123	587	5
123	597	5
123	599	4
123	600	5
123	603	4
123	606	4.5
123	610	3
124	1	5
124	7	5
124	15	4
124	17	5
124	18	4
124	19	4
124	21	3.5
124	28	4.5
124	30	3.5
124	31	4
124	45	3
124	57	4
124	64	3.5
124	66	4
124	68	4
124	71	4
124	75	4
124	78	5
124	79	4
124	91	4.5
124	95	5
124	98	1
124	115	5
124	125	4
124	135	5
124	140	3
124	149	4
124	160	4
124	164	5
124	166	3
124	178	4.5
124	182	2
124	186	4
124	197	4
124	198	3
124	199	5
124	201	5
124	202	4
124	212	4
124	213	4
124	217	2
124	219	4
124	220	4.5
124	222	3.5
124	223	3
124	226	4
124	231	4
124	232	4.5
124	239	4
124	246	4.5
124	249	4
124	261	4
124	265	5
124	266	4
124	267	5
124	272	4
124	274	4
124	279	4
124	282	4.5
124	288	3
124	290	4
124	292	4
124	298	4
124	301	0.5
124	303	5
124	304	5
124	305	3.5
124	307	2.5
124	312	4
124	313	5
124	330	2.5
124	332	4
124	334	3.5
124	346	2.5
124	354	4
124	359	2.5
124	368	4
124	370	4
124	372	3
124	376	4
124	380	5
124	381	2.5
124	385	4
124	387	4
124	391	4
124	393	0.5
124	407	3
124	414	5
124	419	3.5
124	425	3
124	428	2.5
124	432	3.5
124	434	3.5
124	438	4
124	439	4
124	448	3
124	452	5
124	453	4
124	462	4
124	464	4
124	465	4
124	469	4
124	474	4
124	475	4.5
124	477	4
124	480	4
124	483	3.5
124	489	3.5
124	493	4
124	514	4
124	520	4
124	524	4
124	528	4
124	532	4
124	555	5
124	561	4
124	562	5
124	570	3.5
124	573	4.5
124	577	4
124	580	3.5
124	590	4.5
124	594	5
124	597	4
124	599	3.5
124	600	3
124	603	4
124	606	4
124	607	5
124	608	3.5
124	610	5
125	4	5
125	27	4
125	29	5
125	57	5
125	59	5
125	64	5
125	70	4.5
125	76	3
125	83	3
125	137	5
125	140	5
125	198	5
125	199	5
125	200	4
125	218	4
125	219	4.5
125	221	3.5
125	264	5
125	288	3.5
125	290	5
125	305	5
125	309	5
125	334	3.5
125	348	4.5
125	368	3
125	387	4
125	414	5
125	422	4
125	437	4
125	448	5
125	469	4
125	474	4
125	489	2
125	502	5
125	517	0.5
125	520	4
125	524	4
125	527	3
125	561	5
125	572	5
125	577	5
125	580	0.5
125	590	5
125	606	3.5
125	608	3
126	16	4
126	18	4
126	105	4
126	137	3
126	177	2
126	221	4.5
126	318	4
126	325	4
126	387	4
126	410	5
126	469	4
126	474	4
126	567	4
126	580	0.5
126	603	5
127	1	5
127	7	5
127	9	5
127	15	5
127	17	4.5
127	18	4
127	19	4
127	21	5
127	27	5
127	29	4
127	31	4
127	39	4
127	42	4
127	45	3.5
127	57	4
127	62	4.5
127	63	5
127	66	3
127	67	4.5
127	68	3
127	70	4
127	72	4
127	78	4
127	82	4
127	83	3.5
127	84	3
127	89	1
127	91	3.5
127	95	5
127	98	3
127	100	4
127	104	2
127	108	5
127	112	4
127	116	4.5
127	119	4
127	122	5
127	125	5
127	132	3.5
127	137	3.5
127	140	3
127	141	2.5
127	149	2
127	156	3.5
127	157	4
127	160	5
127	169	4
127	171	5
127	172	4
127	177	5
127	178	4.5
127	182	3
127	193	3
127	195	5
127	198	5
127	200	4
127	201	5
127	202	4
127	210	4.5
127	217	3
127	219	3.5
127	220	5
127	222	4.5
127	224	5
127	225	4
127	226	4
127	231	4
127	232	3
127	244	5
127	247	4
127	249	4.5
127	254	3.5
127	255	1
127	256	5
127	265	5
127	266	4
127	267	5
127	274	3.5
127	275	4
127	276	5
127	279	3.5
127	280	3.5
127	282	5
127	287	3
127	288	5
127	290	4
127	292	4
127	294	3
127	298	3.5
127	301	2.5
127	303	3.5
127	304	5
127	305	5
127	307	4
127	313	2
127	318	2.5
127	325	4
127	328	4
127	330	4
127	332	4
127	334	3.5
127	339	4
127	341	3.5
127	342	4
127	344	5
127	354	4
127	356	5
